"dataelement","period","orgunit","categoryoptioncombo","attributeoptioncombo","value"
"orgunit","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","oume"
"UIZP03SS9IM","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","60"
"L16W2QuVenP","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","30"
"gNu18LXrTqZ","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","26"
"gCBNBpadYTj","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","47"
"L7cehXXhLU1","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","127"
"ZlHM9ifuF2a","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6527"
"orgunit","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","test marten 22apr 12:34"
"UIZP03SS9IM","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"L16W2QuVenP","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"gNu18LXrTqZ","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"gCBNBpadYTj","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"L7cehXXhLU1","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"ZlHM9ifuF2a","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"orgunit","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","a"
"UIZP03SS9IM","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","25"
"L16W2QuVenP","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","56"
"gNu18LXrTqZ","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","82"
"gCBNBpadYTj","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","85"
"L7cehXXhLU1","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","85"
"ZlHM9ifuF2a","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","85"
"orgunit","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","a"
"UIZP03SS9IM","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","5"
"L16W2QuVenP","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","5"
"gNu18LXrTqZ","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","8"
"gCBNBpadYTj","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","5"
"L7cehXXhLU1","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","8"
"ZlHM9ifuF2a","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","7"
"orgunit","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","yopougon toit rouge"
"UIZP03SS9IM","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","523"
"L16W2QuVenP","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","400"
"gNu18LXrTqZ","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","402"
"gCBNBpadYTj","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","300"
"L7cehXXhLU1","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","150"
"ZlHM9ifuF2a","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","false"
"e72OWwl0bUh","201502","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","9632"
"orgunit","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","cocody"
"UIZP03SS9IM","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","22"
"L16W2QuVenP","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","45"
"gNu18LXrTqZ","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","35"
"gCBNBpadYTj","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","42"
"L7cehXXhLU1","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","6"
"ZlHM9ifuF2a","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201503","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","2000"
"orgunit","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","koumasi"
"UIZP03SS9IM","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","45"
"L16W2QuVenP","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","43"
"gNu18LXrTqZ","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","39"
"gCBNBpadYTj","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","40"
"L7cehXXhLU1","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","401"
"ZlHM9ifuF2a","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"kviUPPEGUqI","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","true"
"e72OWwl0bUh","201501","bDd1OyowFZT","HNjsQJi1xxW","HNjsQJi1xxW","3005"
